Labels,x^4,x^3,x^2,x^1,x^0
0,0,0,0,0,0.295662959042217
0,0,0,0,0,-0.660150327910786
1,-0.553468409456036,-0.155906425009473,0.304183659426179,0.475186945794989,0.48399927355872
0,0,0,0,-1.1111637317684,-0.202697719392289
0,0,0,0,-0.416819165015402,-1.2329521891079
0,0,0.59071857934318,0.0390790913960174,0.372085790158468,-0.622268533127716
1,0.0719827527094671,0.274693803236919,-1.092842917238,0.258563989783991,-0.76634248119542
0,0,1.37886107420744,-1.3724536871571,-0.934771657922602,-0.400945938302814
0,0,0,0,0,-0.326177187241933
0,0,0,0,0,0.776506686548297
1,-0.863888623376639,0.54774645115413,-0.352383181462156,-0.505786727228681,-0.273090790296797
1,2.6175914624058,-0.614229905500347,-1.24777653949124,-1.18488507400096,-0.142046606663855
0,0,-0.378990095969468,-0.28004811484875,-0.0538164750106483,-0.69884134288702
1,-1.58978688551307,0.397569280713959,0.286505474658929,2.08183152398175,-1.42211634109116
1,-0.594950418490413,1.66031671832571,-0.223581822855779,-1.3881333428116,0.0196936864833758
0,0,0,0,0.802008220133234,0.343423154256528
0,0,0,0,0.548227266416899,3.64286615678499
0,0,0.837146331301929,-0.242866289243424,1.41761321503976,0.372115972070408
0,0,2.02228446075415,-0.0887506313482959,0.334284713402306,-2.58750120401391
0,0,0,0,0,-0.255203199195066
1,0,0,-0.899765846804255,-2.28593269911044,-0.205034996518873
0,0,0,0,-0.359728155498999,-0.121704182435202
1,0,0,0.110042036059318,-1.35232978546905,0.524732527760092
0,0,1.09647020876019,0.58815441400879,-0.565712590954929,-0.259975734406427
0,0,0,0,0,0.136511492029033
0,0,0,0,-1.29676649289635,1.51701860946137
0,0,0.22014885797341,-1.59451102920154,0.133965536555143,0.353739105910559
0,0,0,0,0,-0.399803762969761
1,0,0,1.3582418560046,-0.329542253095685,-2.02215428455077
0,0,0,0,0,0.0649779832030544
0,0,0.678204915385894,-1.39971671728055,-0.466857631262638,-0.247707027406095
0,0,0.473880290254791,-1.33742164963473,-1.4233423146994,-0.717273493000366
1,1.24474852243872,-0.63532775664646,0.153600399753339,0.433803414147429,1.7087561211948
1,1.28178640994259,0.835493078698125,1.05886446616248,0.851663087411785,0.463189261663828
1,1.56281468837282,-0.0513951295849837,0.0908696395530228,-0.0823860521933376,-0.937035007935293
1,0,0,-0.814815655265642,-1.5959894054258,-0.0635058525166209
0,0,0.261346294820584,1.34584715557893,-1.96688582189448,-1.40853708390856
1,-0.423214962517089,0.752113714305507,-0.946817949145341,-0.0533843538191521,1.36662670794009
0,0,0,0,0,-0.139288922059202
0,0,0,0,0.694358762236246,0.477420204676128
0,0,0,0,-0.280072363132679,0.842149483981137
0,0,0,0,0.535098150090827,-1.53994084107917
0,0,0,0,-1.28420358749872,-1.3263420869226
1,-0.243309268325087,1.83071651517831,0.184727529046065,-1.95675459471332,-1.17280896112813
1,0,0,-0.484434328206032,0.420973658150117,0.0548756605618827
0,0,0,0,0,1.24734820240511
0,0,0.286451367532388,1.24542389351965,-0.26411891832098,0.0429290069209319
0,0,0,0,0,-0.962699485094438
0,0,0.139907459085325,0.0371298265619806,-0.489335853821841,0.917931423942482
1,2.52889824694434,-1.34085495847436,-2.04565389432607,-1.57809747312157,1.71654671845808
0,0,0,0,0,-0.650423296350659
0,0,0.466727936377978,0.499404864314796,0.178791608511408,-0.229471461910155
0,0,1.88630755157652,-0.338787789410551,-0.0666424787081856,-1.00710428239358
1,0,0,1.76067782082361,2.3311418232692,-0.37427422517436
1,0,0,1.28439277398266,1.21452299881659,0.532829901081309
1,0,0,-1.35065788801869,0.685985818988771,-0.670611973649019
1,0.28276288347005,-0.703224559262608,-0.634106602352104,-1.23462694319023,-1.44197597797399
1,-0.177593527187529,2.7450297242944,0.380654058003407,0.654182169157572,-0.818639449330764
0,0,0,0,0,-0.182861129232609
0,0,0,0,0,0.0106572378492908
0,0,0,0,0.373202098998868,1.18784161800803
0,0,0,0,0,0.204272723556591
0,0,1.30018064263913,1.4683838784768,-2.73198550928708,-0.677160906615678
0,0,0.906165328767368,0.813276271628053,0.306483110910998,0.843534691576787
0,0,0,0,0,0.379877212558785
1,-0.0191276131648208,-0.23617490341883,-0.14486769167547,-1.51428508016374,-0.666956690297631
1,-1.48337683396242,-0.546329806246111,-1.47807242186879,-0.632265668862938,0.728729783995377
0,0,0,0,-0.739917769232887,-1.58502660603978
0,0,0,0,0,0.107496526710041
1,-0.566898230769531,-0.828629024099677,-0.839017238249574,-0.39588530274267,-0.251485076779005
0,0,0,0,0,-1.52267985002745
0,0,0,0,-0.205232020907283,0.126468342286143
1,1.0773760053287,-1.85746072834847,0.556855101301728,0.369086941843319,-2.00749471303905
0,0,0,0,-1.05047475814318,-0.330301661636319
1,0,0,0.540899424122653,-0.644817321232245,-0.965155780551172
1,0.450894361754025,1.92571012981914,-1.81326534002239,2.59318148000207,0.73483958257717
0,0,0,0,0,0.334777512554531
1,0,0,0.452921049038292,0.136284904737884,2.17652782897241
0,0,1.51309081296235,0.210389911855989,-0.886800075103412,-1.14103083973201
1,-0.688098035719237,1.29929315910637,0.945471144516335,-0.418806302413197,0.0590739473025465
0,0,0,0,0,-0.589778809265351
0,0,1.83327388434286,0.179667867886284,1.58451536868912,0.657621916443383
0,0,-0.128324214949527,-0.659915960147316,-0.512947786730135,-0.0641326532597812
0,0,0,0,-0.0493278651225582,-0.556585500678792
0,0,0,0,-0.0201803687447126,-2.01860102089296
0,0,0,0,1.19433282087651,-0.606127559162531
1,-0.202404683316105,0.869918996640606,1.34564377922145,-1.27452794258405,-1.047801641837
0,0,0.398211972360832,-1.28941426378769,-1.94279182378335,-0.00679900176355132
0,0,0,0,0.46132619942195,0.399778407545895
0,0,0.937272232121521,-0.613685371372957,1.24670701044831,-0.237559534449979
1,0,0,-1.24248541577717,-0.284907263480636,-2.13187420084507
0,0,0.84033588902007,0.123147999266052,1.68541600322482,1.90355064925385
1,-1.85681694904405,-0.148468437006997,1.59264009663475,0.799595182678354,-0.439636199347339
0,0,0,0,0,0.60977261100969
0,0,0.418530955007423,-1.5874463179727,1.8015444249268,-0.0224432298461703
1,1.32399649418599,-0.680742910150141,-0.00108562997819749,0.71340048570953,0.765777422965805
0,0,0,0,-0.0962086659858105,-0.544012332829536
0,0,-0.622175291944396,-1.45831879527173,0.487656080913735,0.0666426502674023
1,0,0,-1.56405870682908,-1.18089615001567,-1.26334824941886
0,0,0,0,0.90467392301525,-0.283207934104846
1,0,0,1.72510682668137,-1.21718300128133,-0.259196666796235
0,0,0,0,0.588496089247134,-0.829282544557361
0,0,0,0,0,1.27549184145713
1,-1.46987059538702,0.481945763578686,-0.296579020041579,0.625965258508973,-0.121434227521816
1,0,0,0.396400426705035,-1.00918450918215,-0.749685306888913
1,-0.83723843958883,1.43907214959653,0.00987935644589665,-0.162553385548662,-0.547015969116784
0,0,0,0,0,-0.982934994890096
0,0,0,0,0.050245410870767,1.58393178783253
0,0,-1.46634827374863,0.574801120454481,-1.24532410774314,-0.227549811567552
0,0,0,0,0,0.139422616001294
0,0,0,0,0,0.845608449745212
0,0,0,0,1.38067605295944,0.476322092317151
1,0,0,-1.25028831179407,-0.585775299622637,-1.23818978334643
0,0,0,0,0,1.32643006199402
1,0,0,-1.35559771088314,-0.577772368627264,-0.338836825639654
0,0,1.12366880071014,1.00017910780192,1.09809564869163,0.218868241432122
1,-1.24900616926724,-0.75618888135372,1.39386113099488,-0.409583344911773,0.849587857076845
0,0,0,0,0,-0.475902540167268
0,0,-0.381239688665801,-0.990522878344732,-0.374210721774179,0.0458283675371465
0,0,0,0,0,-0.853549986186385
0,0,0,0,0,-0.925951588744717
0,0,0,0,0,1.71351978105395
0,0,0,0,0,-0.387047011502622
0,0,0,0,1.75203070139232,-0.581685121719414
0,0,0,0,0,-0.267754941723822
1,0.296414948053281,-1.13047976089093,-0.402002971702375,-0.0965634484908417,0.527032344544409
1,-0.970854438476647,-1.38987411938824,1.50735274418611,1.58356967119073,1.34043567921921
1,0.65203122846666,-0.0658327439618717,0.704063532701049,0.935491325179461,0.956652772086924
1,-0.560177261771319,2.02956843782378,-0.333279449077708,-0.977900592857906,0.843592165044942
0,0,0,0,1.12033743601529,0.679520581596659
1,-0.672913456303779,1.48163221561216,0.0740227766485396,0.597701126439665,-0.624168535066036
0,0,0,0,-0.207645609238745,-0.616149648809763
0,0,0,0,0,0.591604973019173
1,-0.762829295367433,0.021037514363775,-0.826206127433183,-1.48247739995949,-0.948156458841062
0,0,0,0,0,-0.213518270252118
1,0,0,1.11423500935592,1.55756992771351,0.0130076296157513
0,0,-1.37847247849532,1.93709489900172,0.098240036345047,0.014371893906654
0,0,-1.54408260958367,-0.30120724920778,-1.01780402092218,0.713619916409884
1,1.26775713235756,1.79580711814336,-0.368000407213806,-0.177540793874842,0.0403794843322297
0,0,0,0,-0.524063450047876,0.895631093695091
0,0,0,0,0,2.00476155598499
0,0,0,0,0,1.62316925469245
0,0,0,0,0,0.419763434228245
0,0,-0.292855693888569,-0.0418136720043872,-2.24719402546383,-1.94704364862926
0,0,0.0713161592583042,0.0573702472123096,1.04474497072882,0.963231245332721
0,0,0,0,0,0.437239561774054
1,0.233346931838913,0.730092174790522,0.512907317449634,-0.326918445537534,-0.0912845972036878
1,0.488441283993312,-0.906555065110302,0.651197766640837,3.1102057024644,2.31347151945368
1,-0.941571381296007,0.896806934771188,1.35385329079284,-0.488692265419071,1.55402035039975
1,0.0564443607130563,1.27676319574002,0.339958306687308,-0.0569211930404922,-0.580881328256428
0,0,0,0,0,-0.8475796138501
0,0,1.15878223998071,-0.963977331472562,0.723868087155333,1.33320785559106
0,0,0,0,0,0.0483053350889925
1,0,0,-0.243902324911489,0.738885262659958,-0.126653621128369
0,0,0,0,0,1.41371961483865
1,-0.19517938764554,-1.10112487655668,0.42089905130849,-0.73736916154263,1.19644349778465
0,0,-0.775756955084585,-0.608069161362437,0.850370721250092,-0.257693516338745
0,0,0,0,1.71401769292662,0.0532989463312867
1,0.0321832403671147,-0.590208293980271,-1.02078203066832,-0.484182039528987,-0.696282406571858
1,-1.0551707805534,-0.58075236270974,-0.126192534975697,0.368445546795406,-0.367556898417286
0,0,1.28376571692913,0.210771909491585,-0.297105700952259,-0.932892812474664
1,0,0,-1.56709185437461,1.39374636558081,1.90307385545145
1,-0.381091600682176,0.406386035062477,0.546527688088929,-0.218486096704204,1.29136743298353
1,0,0,1.48490943833,0.769189829631062,0.225325363847936
0,0,-1.36481685274002,0.70589310315856,-2.20628665998572,-0.06833080126964
0,0,0,0,0,-1.83573893082036
1,0.227976792296676,1.66191226064302,0.550598681396731,2.46713386524374,0.24949607719684
1,0,0,1.35583125605628,1.20907065150857,1.48409438747151
0,0,-0.563844278971145,0.339658539979176,0.455220488030538,0.0568958611054121
0,0,0,0,0,0.990208572530274
1,-0.500938516403503,-0.134039797197672,0.982626059959162,-0.0374318062104892,-0.787406019113433
1,-0.75768162786846,-1.05408729276224,-0.308688970094278,-0.0812659047093595,-0.676106542833334
1,-1.92359044898079,0.579565866938719,-1.60777561630814,1.78810715717528,0.451688256070438
0,0,0.121101833588095,0.445275717529804,-0.575877232398343,-1.8781509596072
0,0,0,0,-0.610847066576817,1.51832707227996
0,0,-1.0836821345424,-2.27282049386851,0.531801173475587,-1.29903855176691
1,0.854269047055415,0.424739207783513,0.322845655073074,-0.412748392647319,-0.9175883536288
1,0.21236748855178,1.2471475253728,-0.0251122250474834,0.197437805504185,0.110538798083031
0,0,0,0,0.661272616299242,-0.691834049007423
0,0,0,0,-0.0771553141856431,1.21299935085781
1,0,0,-0.815500927293745,-2.82450409621586,0.695218608504391
1,0,0,2.14051416351116,0.652989488317977,1.1636499701589
0,0,0,0,1.04291745120667,0.755867604781356
1,1.64536625236497,0.89560732155523,-0.970246473875843,0.253898361996936,-0.0208436604541265
0,0,0,0,0,1.39141527680423
0,0,0,0,0.134527211372267,-0.508368102465834
1,0,0,-0.328256245277904,-1.96006451907772,-0.503797145784724
1,0,0,-0.823794000913163,0.293742200878887,0.592160574575611
0,0,0,0,0,0.388640316267359
1,1.5997089483107,0.537851260063626,0.0516728205623551,-1.22579840981711,-0.626721771890689
1,-0.412087538396707,1.81516256840015,0.675070717160784,-0.255411670186245,0.133685082107851
1,-0.356506669123391,1.50029504265498,0.31570300947721,-2.04218159727068,0.122101844775075
1,-0.785001545804051,0.803590566712171,-0.36165468790668,0.462493461208877,-0.0985468643380655
1,0.125792530078021,0.560595501924452,-1.56573721530254,-0.116978358509583,-0.517784469469956
0,0,0,0,0,0.501187672977792
0,0,-1.29259330083856,1.51402077937083,1.37418137708113,-0.00341450619438884
1,0,0,-0.0431133788122869,0.0222678221474241,1.04843569202617
0,0,0.951962075568463,-1.43976289101093,0.0850559751684879,0.691402917211197
0,0,0,0,0,-0.396632926164788
1,-0.571324342036708,1.84197175433586,-0.576280126703234,-1.59900042138532,-0.712143667951422
1,0,0,0.739155334946663,-0.687611862280365,-1.28366692987929
1,0,0,1.42777397214622,1.05620598698008,0.18828511008721
0,0,0.356343911633556,0.955211303160491,1.98222719923949,0.967416552581404
0,0,0,0,-0.972398204721292,-1.51052960567596
0,0,-0.721920022030623,0.15165822433965,0.57949486487075,-0.603924870641658
1,0,-0.00888687871259454,-0.85122792722218,0.117756218030285,0.979074372040081
0,0,0,0,-0.084090021953317,1.16003315644606
0,0,-2.00761451291923,-0.544368889506761,-0.54060979649073,0.0688039569812982
1,0,0,0.426903313760138,-1.79140190801587,-0.268024741346904
0,0,0,0,0,1.4569844036994
0,0,0,0,0.176222767380252,-1.27647690207879
1,1.26398716081978,0.942236307972754,-0.644863522641261,1.26113108981822,-0.318227495325249
0,0,0,0,0.32737440512948,1.78280482226281
1,0.999159501245522,0.0943771319482904,-1.10299176431739,0.0194407004496582,-2.48136505639192
1,-0.709116755197655,-0.641868345163862,0.804061412342517,1.28802124773847,0.0352614280588994
1,-1.85029250406821,-0.0176619894303834,-2.17566531269502,0.387197313471094,-0.23923268147574
0,0,0,0,0,-1.37634095425803
1,0.745913023430419,0.0171532155994884,-0.944297209950019,-1.02596659829456,-0.0323949971874165
0,0,0,0,0,0.0980089516561973
0,0,1.64116006691646,1.10478584902307,1.48915204646281,0.242777359585622
1,0.222576999730917,-0.0174171601474685,0.153764737987699,-0.704838250744939,-0.122113595932739
1,0,0,-0.867748869936632,-0.110544844969462,-0.0400983610225211
0,0,-0.761330978135617,0.215038427439795,0.0798402376539876,0.497793924730178
1,0,0,-0.262691616672153,0.649313998484893,-1.33389535298753
0,0,0.207021710793842,0.407167652891797,0.884332893660817,-0.739370492341561
0,0,0,0,-0.296085458804585,-0.961429381138591
1,0,0,-0.285522442531703,-1.42091081821508,0.396021985542647
0,0,0,0,0,0.854475059809511
0,0,0,0,2.35603829135152,-2.39663884230261
0,0,0,0,0,0.290924603779585
1,0,0,-0.778874528810587,-0.580681426670952,0.405838361221294
1,0,0,0.828039501024119,-0.899102890774711,-1.00217991253629
1,0.540926324409522,-0.500759247383255,0.430643783997495,1.49381503208172,0.103566852910983
0,0,0,0,-0.621095865889618,0.0451588899914038
1,-0.205861612002409,1.1920766970767,1.18955190792329,-0.60361309794797,-0.0989955216450366
0,0,0.0964144703178374,-0.0934441087534143,-0.392889018041615,-0.603152973225778
0,0,0,0,0,-0.898867786356821
0,0,-2.44703180137234,1.39237038743564,0.443387997324402,1.62866051235955
1,0,0,-0.36259167601154,-0.0140458818635455,-0.171121633005955
0,0,0,0,-1.39565165697934,-0.0220006734189952
0,0,0,0,0,-0.580254602040657
0,0,0,0,0,-0.796223574951703
0,0,0,0,0,-0.132225009102436
0,0,0,0,-0.601259849940588,0.731875071818748
1,0,0,0.772440011846646,-0.467885304423198,-1.24193507236035
0,0,-0.835020231891254,0.547633180462114,-1.46715107188476,2.26918283890349
1,0,0,-0.46570880810685,-0.462362927926283,-1.58138822082087
1,0,0,0.78296674765426,-0.0632910139132684,0.835252569096344
1,1.55035386438114,-1.36533268790222,-0.270686910323527,1.49340185656992,-2.85835431566142
0,0,0.401478630711947,0.0837816595748514,-0.575988221879568,0.661263983598942
1,1.05231235141205,-0.848667935557984,-1.51584934137616,-0.235232554916725,-1.55413186952347
1,-0.952232658326053,0.783342742388087,0.0355517621923682,0.869102035014139,-0.714404224812134
1,0,0,0.829346714254101,-1.56674038683103,-0.331170827222671
0,0,0.168764804208213,1.03239695969346,-0.929239103105446,-0.0797049158351498
1,0.162431633041877,0.326331341248612,-0.316499517664425,0.0115873710500398,-0.324114427287233
0,0,0,0,-0.0559239173881242,-0.738475747452224
0,0,0,0,0,0.219058619711857
0,0,0,0,-0.762842306939032,-0.896371929723015
1,0.15659283616819,1.32734386346147,-0.339868245096027,1.59963125248857,-0.708637660104142
1,0,0,1.70535040676506,0.177508271103861,2.01405195500744
1,-1.7960836212327,-1.06825643021533,0.44451904609513,-0.821552951024158,0.662535789626438
0,0,0,0,0.785711843645574,1.23533243191876
1,0,0,0.495361225286442,-1.66630081191006,1.06839762814929
0,0,0,0,1.02506406975377,0.5155032680365
0,0,0,0,0.909531744152106,1.04346808565307
0,0,0.805254352464577,2.1783777623746,0.516813244886229,0.546955164381832
0,0,0,0,-0.684396130304878,-0.297184859293917
1,0,0,-0.120629631787244,0.672678362920433,-0.0662359338259314
0,0,0,0,0,0.0738455004283291
1,0,0,-2.1199208891154,1.74480635671907,0.647001281142232
1,0,0,-0.729820021683662,0.660447985366889,1.59090348568764
0,0,0,0,-0.564205446371001,1.87232931216932
0,0,0,0,-0.50697611573528,-0.160282869132944
1,0,0,1.4295253683301,1.65751243777728,0.553610302378773
0,0,0,0,0,1.09950388961965
1,0.180781038352064,-0.881351165538552,-1.01263846700268,0.937143802909835,1.42345078045772
1,-1.35911505565256,-0.205491649772802,0.0723793869785234,0.743818303238309,-2.31804863997428
0,0,-1.43531035534297,-0.828234393296096,0.718524037864742,-0.146931679389492
0,0,0,0,0.141229613701655,-1.4013674246826
0,0,0,0,-1.79532121896876,-0.473222139369704
0,0,0,0,0.0896825882178582,1.56797792937585
0,0,0.712738544739663,-0.137727117253246,1.78756064290914,-0.330873282291233
0,0,0,0,-1.6523892979625,-0.407395029750255
1,0,0,-0.621877630258119,-0.647019034739327,-1.56581397581952
0,0,0,0,-0.221325018404692,0.402561990467064
0,0,0.396352546931785,1.35967529575549,-0.929795748215754,-1.59380319233391
0,0,0,0,-0.0980466996021411,-1.05524265678223
0,0,0,0,0,0.25692048225818
1,0.652245433223578,1.26921585621366,-0.208737510201983,-0.0639989635148229,-0.190078874583402
0,0,0,0,0,-0.341175703103015
1,0,0,0.598825563342381,-0.654752246484248,-2.14081274125794
0,0,0,0,-0.444235992612406,-0.422520179050492
1,0,0,0.863100532454641,0.311240689691235,-0.98011876516321
1,-1.15698944748991,-0.739193682425869,0.444442350328582,-0.452232570663936,-0.811346336961896
1,0,0,-1.00880602367811,0.32854965840928,0.244063158231023
0,0,-1.84942181255348,-0.692273040453367,1.22510756488437,-0.976608364494689
1,0,0,0.914451836686584,-0.615608915840758,0.103007865941835
0,0,-0.0672512306874953,-1.14769267018703,0.368543522518863,0.148780942204217
1,1.40472917369124,-1.31980708705607,0.76714715230628,1.9713549715817,0.220748551711813
1,0,0,0.56891279300578,-0.423756319909333,0.390323892821297
0,0,0,0,0,-0.0421859896222274
1,-0.320555688129486,-2.01720913983214,-0.0160646786816342,0.697830457789833,0.371340000369734
1,-1.5462027432824,-1.44796104084131,-0.697853612374784,0.300017421678242,1.0130057203794
1,0,0,-1.20962324287765,0.205107978584131,-0.0984543542872903
0,0,0,0,-0.321079428848197,-0.236338443988286
0,0,1.57807324073185,0.818106734352082,-0.385165152996796,-1.35722723377384
0,0,0,0,-1.22023689965966,0.143361677780613
0,0,0,0,0,-1.23573374608619
1,0,0.0296960873499895,1.02512871721733,-0.444896447949668,-0.780028219375165
0,0,1.34090103654384,1.41922035951522,-0.556589555411995,0.49877595039258
1,0.655002001762384,-1.63509795886025,1.04778669110252,0.90035853203621,-0.255730973327721
0,0,1.59164128024361,0.517942833226901,-1.02316128401044,-1.06226902502171
0,0,0,0,1.81662750337395,0.658563843656395
0,0,0,0,0.940170725652766,0.027371955508569
0,0,2.54640067111369,1.43228158690231,0.229364732072915,0.165494946262067
1,0,0,1.99820807654071,-1.18815065079414,-0.675288414535869
1,0,0,0.282634285188391,-0.207101973848711,-1.09940459798553
0,0,0,0,0,0.14127083472298
0,0,0,0,0.47598663354283,1.58447749413621
0,0,0,0,0,1.74084856331528
1,0.326746125942513,-0.921526103109594,-0.619148468992775,2.13051565552007,-0.78620918234426
1,0,0,-0.299893249631508,-0.975670732081531,-0.74720447223236
1,0,0,-0.148812657861272,-0.0144100180323931,-1.13086218929437
0,0,0.49735253998275,-1.1651436379123,0.396895714218775,-1.52118005344461
0,0,0,0,-0.885773822114907,-0.0797714045498588
0,0,0,0,0,0.444005244895429
1,0,0,0.806795336565042,-0.633031571856374,-0.539765693901015
0,0,0.863770353560251,-1.05886854478482,-1.13399477480589,2.20660733258738
1,0.776726260754348,1.13751123225508,1.4510412159158,0.20511866522303,-0.188830489564695
0,0,0,0,-1.07758328600766,-0.707693031767165
0,0,0,0,0.639361444384698,0.459535174535134
0,0,0.698866213463056,0.69882924562526,-1.32557261552633,1.28721554035528
1,0,0,-1.10801553052885,-0.778229811526217,-1.7884231365469
0,0,0,0,0,0.812905241525235
0,0,0,0,-1.94640104038169,0.548757596904225
1,0,0,0.238064210851874,-1.97392706571466,0.91989129724687
0,0,1.69629269524775,-0.647982112022112,-0.938575270581955,-2.17218599193638
0,0,0,0,1.51658688640825,-0.131033929970549
1,0,0,-1.97939582806863,2.16642794702724,-0.335447306492015
0,0,0,0,-0.802365876399594,-1.14462059801587
0,0,0,0,0.208026840839779,-1.79888483667125
1,0,0,-1.39702468327483,0.869919554666427,-0.580916022780324
0,0,0,0,-2.51126503486795,0.115337683946956
0,0,-1.27344824056507,-0.225136272975574,0.362178384277472,-0.0932318620947212
0,0,0,0,0.740501988441958,-0.876156651249496
0,0,0,0,-0.275390858535152,-0.382084693863638
0,0,0,0,0,-0.577157989991555
1,0.757055920971838,-0.132834448861436,-0.696426301892898,-2.28022567015246,0.113386573906253
0,0,0,0,0,-0.132776397054728
1,0,0,-0.836270311285908,0.511342021949487,0.655218885796485
0,0,0,0,0,1.86220239383948
1,-0.884694896586174,2.05369020170289,-0.459715134176895,0.165003355937031,0.0278380683114091
0,0,0,0,0,-0.149410323419752
1,-1.00360651844007,1.53515708077113,-0.959016772191301,0.659463808480285,-0.250187714438444
1,0,0,2.5621857008409,-0.338728807115774,0.0405352993672007
1,-1.08050709661701,-0.153976005573515,-1.75106763323946,-0.119265369604063,-0.135469804186403
1,0.394564092658999,-1.54178580795639,-1.20496050698708,2.5773384724134,-1.39992649427673
0,0,1.05423954511172,-0.60525212754656,-1.75816091495721,-0.627662195620855
0,0,0,0,0.136514372927725,-1.36361442199511
0,0,0,0,0,-0.382580826034573
1,0.638594938278186,-0.931544610137318,-0.864282503113994,-0.54320896547163,1.32542512374526
0,0,0,0,0,0.00190690338245889
0,0,0,0,-0.114087738373148,0.776410733894251
1,0.884200184734949,-1.07328819425086,-0.902594734165033,-1.4663418895116,-1.16758487824711
0,0,0,0,0.852576946929358,-2.6727000222953
0,0,0,0,-0.0658676668175802,-0.524153743454897
0,-5.00248326511907e-05,-0.0181174702869532,0.314722049236015,0.774421733962227,0.831248839602872
0,0,-0.0869406844155477,0.241001874126506,-1.20178381437967,-0.518420873499503
0,0,0,0,-0.835072517194265,-0.870390206736824
0,0,0,0,0,1.23915409199395
1,0,-0.00256802600139619,-1.57457150797427,-0.432216310456518,0.576364114137177
1,0,0,-0.984246365180615,1.37222486796017,-0.445732834635512
0,0,-0.599599066323811,0.000170624219886466,1.14984765803454,-0.44759259675737
0,0,0,0,-0.503539291269198,-0.416651335775197
0,0,0,0,0.0451821723785427,0.0898681130998332
0,0,-1.30712347669675,-0.434354854293211,-2.11465378089186,-0.89639310824771
1,-0.126705661536055,0.521119325250089,-1.76342211702844,0.876428207967312,-1.01582203920199
0,0,2.28035845735136,-0.468624023831886,-0.426439621810638,-0.288587684532194
1,0.585423292820826,0.7810057324383,-1.06029123406797,0.0609631621333195,1.35228151771514
0,0,0,0,-1.23472246003209,1.25481435336057
0,0,0,0,0.256085002157935,-0.735455203369287
1,0,0,0.298664265519631,-0.176903242905746,-0.356693039005921
0,0,0,0,1.04878469935122,-0.0218468285433111
1,0,0,1.58116769679809,0.185204365692814,0.333595444037089
0,0,0.722998740683558,0.55698803094281,0.839667466751232,-0.0724608886426368
0,0,0,0,0.366713664354865,-0.462136502772677
0,0,-1.15086087995537,0.653335797210693,-0.0123698723812957,-1.00364689122479
0,0,1.10878669401586,-0.047770002437277,-0.244013579822353,-1.86763050274362
1,-0.247383965336286,0.874680701300009,-2.11201761854265,0.20358362963457,-1.26992360401227
0,0,0,0,0,1.11200731848226
1,0,0,-0.703635442026292,0.172487022943881,-0.152422651892065
0,0,1.23436489267745,0.811104794334414,-0.721830986275596,0.514737670529893
1,0,0,-0.0400528305940161,0.651811783886158,-1.97555704981952
1,0.0251394614047978,-0.124654568654652,1.97623169231841,0.661554123989241,1.19472560244684
0,0,0.53578378638087,0.870309538621203,-1.08168850870972,-0.925632820801529
1,0,0,1.25476815208923,0.0686445192850212,-1.41449995770321
0,0,0,0,1.0929371805015,-1.08033402562207
1,-1.44937344013624,0.636305583455515,0.0529280241044799,-0.882607258896992,-1.8573047285121
1,0,0,-0.305231172349079,0.829781518749483,-0.985974589745851
0,0,0.124796329394849,-0.00749039193987634,-0.552963221505381,-0.744450443025572
1,0,0,-0.110626708676378,-1.43586454874424,-0.568076432491925
0,0,0,0,-0.684570100631118,0.406215234450022
0,0,1.08980935987578,-0.339035745337599,-0.402526926751114,-1.33636198148612
1,-0.343661191373792,0.860812683045716,0.725212787396473,-0.676264650511697,1.20885483986486
0,0,0.324909513747617,0.446791151575187,-2.12219158660719,-1.14386456338218
1,0.542241527179486,-0.643035272795747,-1.28059197669776,-1.22542016523628,-1.40101909028003
1,-1.352050243758,0.316304720454354,-2.93660276723207,0.685695195228022,-2.03562092745201
0,0,0.504648413705356,-0.442695638720131,-0.363670993531628,-0.145045600231274
1,1.64737053581821,-0.400649962618255,-0.15306238555065,0.250904841944227,0.242736523204975
0,0,0,0,0,-1.00784244391137
0,0,0.268485161230844,-0.549084777322695,-0.979863753533344,0.555895037008674
0,0,0,0,-0.59242009082172,0.401184344492544
1,0,0,-0.377854412516612,-0.475235511277705,-1.17628167198906
0,0,0,0,-0.490045778398764,-0.875670597538753
0,0,-0.812833586635592,-0.1781176479192,-1.41241478407717,-0.740388993479371
0,0,0,0,0.261783324243826,-1.54017050437457
0,0,-0.14508004752162,-0.0841172457631988,-1.37586935196397,-0.994904645585971
0,0,0.542721088599483,-0.567660398601235,-1.05377411354268,1.90674196352176
0,0,-0.466338542514882,-0.0359775605856004,-1.04480371084285,-0.154727635117313
0,0,0,0,0.314019471978811,0.736809219977298
0,0,-0.668252091862037,0.719715108784987,0.574173982807955,-2.02832030753793
1,0,0,0.490316583050991,-0.271995142324261,0.166326399411531
1,0,0,-1.03019850126317,-0.638879466332564,-1.49930780745948
0,0,0,0,0,1.68429459479908
0,0,0,0,0.0162855812742093,-0.506144825526673
0,0,-1.20621531981658,0.760022991628312,-1.29619856861086,-1.24165612244872
0,0,0,0,-0.193903129262244,-0.300513615503063
1,1.30144704392237,0.80020448743862,0.433130847946378,1.12858137445467,-1.48259746219645
0,0,0,0,0,0.0896250220093648
0,0,1.59100015176816,-0.22306698658842,-0.0110696081266829,0.713031565029888
1,-1.17153110226215,-0.716570311271878,-0.343210123005398,1.29150337338343,0.672837666314741
